image_path,ref_mask_path,gt_path,feature_path,lat,lon
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000018_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000018_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000018_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000018_000019_leftImg8bit_foggy_beta_0.01.pt,50.77481903360106,6.087148294315403
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000018_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000018_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000018_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000018_000019_leftImg8bit_foggy_beta_0.02.pt,50.77481903360106,6.087148294315403
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000019_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000019_000019_leftImg8bit_foggy_beta_0.005.pt,50.77484401167252,6.086514957711497
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000019_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000019_000019_leftImg8bit_foggy_beta_0.01.pt,50.77484401167252,6.086514957711497
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000019_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000019_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000019_000019_leftImg8bit_foggy_beta_0.02.pt,50.77484401167252,6.086514957711497
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000020_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000020_000019_leftImg8bit_foggy_beta_0.005.pt,50.77572595552459,6.085807441264523
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000020_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000020_000019_leftImg8bit_foggy_beta_0.01.pt,50.77572595552459,6.085807441264523
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000020_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000020_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000020_000019_leftImg8bit_foggy_beta_0.02.pt,50.77572595552459,6.085807441264523
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000021_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000021_000019_leftImg8bit_foggy_beta_0.005.pt,50.77604538985459,6.085411061063375
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000021_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000021_000019_leftImg8bit_foggy_beta_0.01.pt,50.77604538985459,6.085411061063375
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000021_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000021_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000021_000019_leftImg8bit_foggy_beta_0.02.pt,50.77604538985459,6.085411061063375
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000022_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000022_000019_leftImg8bit_foggy_beta_0.005.pt,50.77627069541194,6.0850230627654
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000022_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000022_000019_leftImg8bit_foggy_beta_0.01.pt,50.77627069541194,6.0850230627654
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000022_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000022_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000022_000019_leftImg8bit_foggy_beta_0.02.pt,50.77627069541194,6.0850230627654
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000023_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000023_000019_leftImg8bit_foggy_beta_0.005.pt,50.776685180523934,6.0855894279629315
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000023_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000023_000019_leftImg8bit_foggy_beta_0.01.pt,50.776685180523934,6.0855894279629315
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000023_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000023_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000023_000019_leftImg8bit_foggy_beta_0.02.pt,50.776685180523934,6.0855894279629315
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000024_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000024_000019_leftImg8bit_foggy_beta_0.005.pt,50.77733821460031,6.086468605786958
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000024_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000024_000019_leftImg8bit_foggy_beta_0.01.pt,50.77733821460031,6.086468605786958
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000024_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000024_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000024_000019_leftImg8bit_foggy_beta_0.02.pt,50.77733821460031,6.086468605786958
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000025_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000025_000019_leftImg8bit_foggy_beta_0.005.pt,50.77773400806822,6.086465253025691
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000025_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000025_000019_leftImg8bit_foggy_beta_0.01.pt,50.77773400806822,6.086465253025691
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000025_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000025_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000025_000019_leftImg8bit_foggy_beta_0.02.pt,50.77773400806822,6.086465253025691
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000026_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000026_000019_leftImg8bit_foggy_beta_0.005.pt,50.778411768758964,6.08588388422148
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000026_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000026_000019_leftImg8bit_foggy_beta_0.01.pt,50.778411768758964,6.08588388422148
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000026_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000026_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000026_000019_leftImg8bit_foggy_beta_0.02.pt,50.778411768758964,6.08588388422148
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000027_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000027_000019_leftImg8bit_foggy_beta_0.005.pt,50.77860681564584,6.084262991785473
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000027_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000027_000019_leftImg8bit_foggy_beta_0.01.pt,50.77860681564584,6.084262991785473
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000027_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000027_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000027_000019_leftImg8bit_foggy_beta_0.02.pt,50.77860681564584,6.084262991785473
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000028_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000028_000019_leftImg8bit_foggy_beta_0.005.pt,50.778874030719074,6.083234951361086
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000028_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000028_000019_leftImg8bit_foggy_beta_0.01.pt,50.778874030719074,6.083234951361086
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000028_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000028_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000028_000019_leftImg8bit_foggy_beta_0.02.pt,50.778874030719074,6.083234951361086
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000029_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000029_000019_leftImg8bit_foggy_beta_0.005.pt,50.77907100544368,6.081348855508631
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000029_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000029_000019_leftImg8bit_foggy_beta_0.01.pt,50.77907100544368,6.081348855508631
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000029_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000029_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000029_000019_leftImg8bit_foggy_beta_0.02.pt,50.77907100544368,6.081348855508631
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000030_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000030_000019_leftImg8bit_foggy_beta_0.005.pt,50.778775710994815,6.08058249810136
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000030_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000030_000019_leftImg8bit_foggy_beta_0.01.pt,50.778775710994815,6.08058249810136
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000030_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000030_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000030_000019_leftImg8bit_foggy_beta_0.02.pt,50.778775710994815,6.08058249810136
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000031_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000031_000019_leftImg8bit_foggy_beta_0.005.pt,50.77832677626076,6.079454126295911
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000031_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000031_000019_leftImg8bit_foggy_beta_0.01.pt,50.77832677626076,6.079454126295911
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000031_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000031_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000031_000019_leftImg8bit_foggy_beta_0.02.pt,50.77832677626076,6.079454126295911
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000032_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000032_000019_leftImg8bit_foggy_beta_0.005.pt,50.778098201761175,6.079056907904445
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000032_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000032_000019_leftImg8bit_foggy_beta_0.01.pt,50.778098201761175,6.079056907904445
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000032_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000032_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000032_000019_leftImg8bit_foggy_beta_0.02.pt,50.778098201761175,6.079056907904445
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000033_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000033_000019_leftImg8bit_foggy_beta_0.005.pt,50.77733402364871,6.077881094527078
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000033_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000033_000019_leftImg8bit_foggy_beta_0.01.pt,50.77733402364871,6.077881094527078
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000033_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000033_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000033_000019_leftImg8bit_foggy_beta_0.02.pt,50.77733402364871,6.077881094527078
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000034_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000034_000019_leftImg8bit_foggy_beta_0.005.pt,50.77664184608452,6.076830255326032
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000034_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000034_000019_leftImg8bit_foggy_beta_0.01.pt,50.77664184608452,6.076830255326032
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/aachen/aachen_000034_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/aachen/aachen_000034_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/aachen_000034_000019_leftImg8bit_foggy_beta_0.02.pt,50.77664184608452,6.076830255326032
